RAM,Storage,Processor_Speed,Brand_Apple,Brand_Asus,Brand_Dell,Brand_HP,Brand_Lenovo,Brand_MSI,Brand_Samsung,Condition_Refurbished,Condition_Used,log_price
4.0,512.0,2.02,0,0,0,0,1,0,0,0,1,6.270837191688622
16.0,1024.0,3.73,0,0,1,0,0,0,0,0,1,7.371357211019846
64.0,512.0,3.0,0,0,0,0,0,0,1,1,0,7.656223631130044
8.0,512.0,4.2,0,0,1,0,0,0,0,0,1,6.76358463253722
8.0,512.0,2.79,0,0,1,0,0,0,0,0,0,7.243098306858494
8.0,512.0,4.0,0,0,0,0,0,0,0,0,1,6.818311856055771
16.0,512.0,3.34,0,0,0,0,1,0,0,0,1,6.894143051562275
16.0,512.0,4.19,0,0,0,0,0,0,0,1,0,7.225102944089668
32.0,128.0,2.12,0,0,1,0,0,0,0,1,0,7.114379128299056
16.0,2048.0,3.34,0,1,0,0,0,0,0,1,0,7.411634834575228
4.0,1024.0,2.06,0,0,0,0,1,0,0,0,1,6.9135484660229
8.0,1024.0,2.52,0,0,0,0,1,0,0,0,1,6.602940611523369
8.0,256.0,2.4,0,0,0,0,0,1,0,0,1,6.87428122212442
32.0,256.0,2.99,0,0,0,0,0,1,0,0,0,7.3880062246794225
16.0,256.0,3.91,1,0,0,0,0,0,0,1,0,7.665101860684968
8.0,256.0,2.23,0,0,0,0,0,1,0,0,0,6.760657998677563
8.0,512.0,4.16,0,0,0,1,0,0,0,0,1,6.960395166306316
32.0,256.0,3.09,0,0,0,0,0,1,0,0,0,7.578651738107256
32.0,512.0,2.48,0,0,0,0,0,0,0,0,0,7.4053071955925445
16.0,256.0,2.56,1,0,0,0,0,0,0,0,0,7.51247553568401
8.0,512.0,2.48,0,0,0,0,1,0,0,0,0,7.185750585844374
16.0,1024.0,3.86,0,0,1,0,0,0,0,0,1,7.090943127104049
8.0,512.0,4.18,0,0,0,0,0,0,1,0,1,6.937255827099759
8.0,1024.0,2.65,0,0,0,0,0,0,0,1,0,7.048186562515906
32.0,128.0,2.23,1,0,0,0,0,0,0,0,1,7.394665188294232
16.0,256.0,3.04,0,0,0,0,0,0,0,0,1,6.864022803117131
8.0,512.0,3.57,0,0,0,0,0,1,0,0,0,6.9099229279327075
8.0,512.0,2.71,0,0,1,0,0,0,0,0,1,6.702488482052962
8.0,512.0,2.36,0,0,0,0,0,1,0,0,1,6.855124248118739
8.0,128.0,3.1,0,0,1,0,0,0,0,0,1,6.792198513346625
16.0,128.0,3.41,0,0,0,1,0,0,0,1,0,7.013690629390806
8.0,2048.0,2.48,0,0,0,1,0,0,0,0,1,6.988736008114416
16.0,256.0,4.0,0,0,0,0,0,0,0,1,0,7.180214570612151
8.0,128.0,2.57,0,0,0,0,0,0,0,1,0,6.827986700398455
8.0,1024.0,4.13,0,0,0,0,0,0,0,0,1,6.932603976951528
8.0,256.0,3.02,0,1,0,0,0,0,0,1,0,6.839123056739142
16.0,512.0,3.84,0,0,0,0,0,0,0,0,0,7.330326571792984
16.0,512.0,4.16,0,0,0,0,0,1,0,0,1,6.9202271804774576
8.0,128.0,2.14,0,0,0,0,1,0,0,0,1,6.593852426887274
32.0,512.0,2.69,0,0,0,0,0,0,0,0,0,7.593046683576499
8.0,512.0,2.78,0,0,0,0,0,0,1,0,1,6.599298907313879
8.0,512.0,2.23,0,0,0,0,0,0,1,0,0,7.202564393625032
32.0,1024.0,2.53,0,0,0,0,0,0,0,0,1,7.332022514052897
8.0,512.0,2.05,0,1,0,0,0,0,0,0,1,6.545766240219636
16.0,512.0,3.66,0,0,0,0,0,0,1,0,0,7.28799830102025
4.0,512.0,3.85,0,1,0,0,0,0,0,0,0,7.132641311294184
8.0,2048.0,4.13,0,0,1,0,0,0,0,0,1,7.330051282901773
16.0,512.0,3.49,1,0,0,0,0,0,0,0,0,7.545944563961401
16.0,256.0,3.71,0,0,0,0,1,0,0,0,1,7.0559683661426424
32.0,256.0,3.41,1,0,0,0,0,0,0,0,1,7.655527946005974
4.0,1024.0,4.15,0,0,1,0,0,0,0,1,0,7.212854783470986
16.0,256.0,2.34,0,0,0,0,1,0,0,0,0,6.876862988039603
32.0,256.0,2.01,0,0,0,0,1,0,0,0,0,7.379519856847352
16.0,256.0,4.01,0,0,1,0,0,0,0,1,0,6.98234313597271
16.0,1024.0,3.49,1,0,0,0,0,0,0,0,1,7.530356597074356
32.0,256.0,3.26,0,0,0,0,0,0,1,0,1,7.094052256642239
16.0,128.0,2.52,0,1,0,0,0,0,0,0,0,7.010853236985704
16.0,512.0,3.5,0,0,0,1,0,0,0,0,0,7.349584459826227
32.0,2048.0,2.36,0,0,0,0,1,0,0,0,0,7.639877950323123
16.0,512.0,2.29,0,0,0,0,1,0,0,0,1,6.822023083490888
16.0,512.0,2.95,0,0,0,1,0,0,0,0,0,6.9294287042636
32.0,1024.0,2.38,0,0,0,1,0,0,0,0,0,7.497284868552677
16.0,128.0,2.36,0,0,1,0,0,0,0,0,0,6.994400755705095
4.0,256.0,3.38,0,0,0,1,0,0,0,0,0,7.1024252789569555
32.0,256.0,2.1,0,0,0,0,1,0,0,1,0,7.175979264776795
8.0,1024.0,2.83,0,0,0,1,0,0,0,0,0,7.305980911878832
8.0,2048.0,3.81,0,0,0,0,1,0,0,0,0,7.403779906415969
16.0,512.0,3.73,0,0,1,0,0,0,0,0,0,7.447477349758539
64.0,512.0,3.66,0,0,0,0,0,0,1,1,0,7.634076079673205
32.0,256.0,3.0948565356004263,0,0,1,0,0,0,0,1,0,7.423263920284508
32.0,256.0,3.38,0,0,0,0,0,1,0,0,0,7.40291482810899
8.0,256.0,3.62,0,1,0,0,0,0,0,0,1,6.851057935303592
16.0,1024.0,3.39,0,0,0,0,0,0,1,0,1,7.174486915657545
4.0,256.0,3.58,0,0,0,1,0,0,0,0,1,6.763665484952729
8.0,256.0,2.97,0,0,0,1,0,0,0,0,1,6.568864119123614
8.0,1024.0,3.47,0,1,0,0,0,0,0,0,1,6.925605020244932
16.0,512.0,4.02,0,0,0,0,0,0,1,0,1,7.254213206510269
16.0,512.0,3.0948565356004263,0,0,0,1,0,0,0,0,0,7.2856778840839
32.0,512.0,3.98,0,0,0,0,0,1,0,1,0,7.3956663584569995
8.0,256.0,2.11,0,0,1,0,0,0,0,0,1,6.610251800699333
64.0,512.0,2.63,0,0,1,0,0,0,0,0,1,7.466370566583977
8.0,2048.0,4.12,0,0,0,0,0,1,0,0,1,7.236065727211274
8.0,256.0,4.17,0,0,1,0,0,0,0,0,1,6.773503627033131
32.0,1024.0,3.4,0,0,0,0,0,1,0,0,0,7.558866186417209
8.0,2048.0,3.89,0,0,0,1,0,0,0,1,0,7.357811270418177
16.0,128.0,2.27,0,0,0,0,0,0,0,1,0,7.002628999915781
32.0,256.0,3.0948565356004263,0,0,1,0,0,0,0,0,1,7.218118185656976
32.0,128.0,4.06,0,0,1,0,0,0,0,0,1,7.183316692120839
8.0,1024.0,2.4,0,0,0,0,0,0,0,0,0,7.256290182502758
16.0,512.0,2.04,0,0,0,0,0,1,0,0,1,6.902491449307038
16.0,256.0,4.1,0,0,0,0,0,1,0,0,1,7.069755073752794
4.0,512.0,3.11,0,1,0,0,0,0,0,0,1,6.60612302024363
32.0,512.0,2.35,0,1,0,0,0,0,0,0,1,7.288599771908054
16.0,256.0,2.07,0,1,0,0,0,0,0,0,1,6.402961427447865
32.0,512.0,3.47,0,0,0,0,0,0,0,0,0,7.542552748153611
4.0,2048.0,4.02,0,1,0,0,0,0,0,0,0,7.4703950614623
8.0,512.0,2.51,1,0,0,0,0,0,0,0,0,7.323764600965973
32.0,256.0,3.91,0,0,0,1,0,0,0,0,1,7.472858838658619
16.0,1024.0,3.28,0,0,0,1,0,0,0,0,1,6.99567457702002
16.0,2048.0,3.18,0,0,0,0,0,1,0,0,1,7.1375566179604135
8.0,128.0,3.0948565356004263,0,0,0,0,0,1,0,0,0,6.890049451863205
16.0,256.0,3.75,0,0,0,0,0,0,0,0,1,6.835614601204455
16.0,512.0,2.38,0,1,0,0,0,0,0,0,0,7.09457503701586
16.0,512.0,2.78,0,0,0,0,1,0,0,0,1,6.745777379571774
16.0,256.0,3.61,0,0,1,0,0,0,0,0,1,6.877543463573898
8.0,512.0,2.75,0,0,0,0,0,0,0,1,0,6.8720348327409
8.0,1024.0,2.94,0,0,0,0,0,0,0,1,0,7.0513793190650125
8.0,512.0,2.18,0,0,0,0,0,0,1,0,1,6.758117732961663
8.0,1024.0,3.09,0,0,0,1,0,0,0,0,1,7.069159587520703
16.0,128.0,2.25,0,0,0,0,0,0,0,0,0,7.071352626777812
16.0,512.0,3.29,1,0,0,0,0,0,0,0,0,7.730328561982386
16.0,128.0,2.04,0,1,0,0,0,0,0,0,1,6.396262766228443
8.0,1024.0,3.72,0,0,1,0,0,0,0,0,0,7.419602380861676
16.0,512.0,2.3,0,0,1,0,0,0,0,0,0,7.19143686012851
8.0,256.0,2.56,0,0,0,0,0,0,1,0,0,6.897937239378096
8.0,256.0,3.95,0,0,0,0,0,0,1,1,0,6.876037547930002
8.0,512.0,3.12,0,1,0,0,0,0,0,0,0,7.214725140341202
4.0,256.0,2.2,0,0,0,0,1,0,0,1,0,6.812949971708225
16.0,256.0,4.03,0,0,1,0,0,0,0,0,0,7.2601149254031965
4.0,1024.0,2.57,0,0,1,0,0,0,0,0,0,7.203844412851249
16.0,1024.0,3.0948565356004263,0,0,0,0,0,0,1,0,0,7.418252848944363
8.0,256.0,2.33,0,0,0,0,0,0,1,0,0,6.994758322603711
32.0,256.0,2.1,1,0,0,0,0,0,0,0,0,7.764546505858484
16.0,1024.0,3.22,0,0,1,0,0,0,0,1,0,7.147291729502503
8.0,256.0,2.86,0,0,0,0,0,0,1,0,0,7.094442293285732
8.0,256.0,2.41,0,0,0,0,0,0,1,0,1,6.650822238678506
16.0,256.0,2.74,0,0,1,0,0,0,0,0,1,6.796130740791245
8.0,2048.0,3.85,0,0,0,0,0,0,0,0,0,7.646993746922513
8.0,1024.0,4.07,0,0,0,0,1,0,0,1,0,7.200275628074167
16.0,256.0,2.8,1,0,0,0,0,0,0,0,1,7.278263105914499
16.0,128.0,2.84,0,0,0,0,1,0,0,0,0,7.234047301186123
16.0,2048.0,3.58,0,0,0,0,0,0,1,0,1,7.36161682296527
16.0,512.0,2.82,1,0,0,0,0,0,0,0,1,7.539946845453748
16.0,512.0,2.03,0,0,0,0,0,0,0,0,1,6.842160199883727
8.0,512.0,3.48,0,0,0,0,0,1,0,0,0,7.1664049606135665
16.0,128.0,3.36,0,0,0,1,0,0,0,0,0,6.999176086793762
8.0,256.0,3.47,0,0,1,0,0,0,0,0,1,6.696293232441765
16.0,512.0,3.12,0,0,1,0,0,0,0,0,0,7.3836602112361645
8.0,512.0,3.98,0,0,0,0,0,0,1,0,0,7.3047243981690375
8.0,128.0,2.6,0,0,0,0,0,1,0,0,1,6.697564971005466
64.0,256.0,2.02,0,1,0,0,0,0,0,0,1,7.342021620895929
16.0,1024.0,3.48,0,0,1,0,0,0,0,0,1,6.971903098805889
16.0,512.0,2.57,0,0,1,0,0,0,0,0,1,7.2278948609824525
16.0,256.0,4.06,0,0,0,1,0,0,0,0,1,7.049437116309396
16.0,1024.0,2.12,0,1,0,0,0,0,0,0,0,7.453683532840264
16.0,256.0,3.83,0,0,0,0,1,0,0,0,1,7.4798359140626385
16.0,256.0,3.24,0,0,0,0,0,0,0,0,0,7.109356450508048
32.0,256.0,3.92,0,0,0,0,0,0,1,0,1,7.329579182702854
4.0,256.0,2.66,0,0,0,0,0,0,1,0,0,6.783370499691191
8.0,256.0,2.85,0,0,0,0,0,1,0,0,1,6.7174781604595255
8.0,1024.0,2.3,0,0,0,0,0,0,1,0,0,7.251926374615255
16.0,256.0,3.3,0,0,0,0,0,0,1,0,0,7.041962693052662
4.0,512.0,3.46,1,0,0,0,0,0,0,1,0,7.104636987107422
8.0,512.0,2.44,0,0,0,0,0,0,1,0,1,6.737121157263191
16.0,128.0,3.21,0,0,0,0,0,0,0,0,0,6.854259561039386
16.0,128.0,3.59,0,0,0,0,0,0,0,0,0,7.041682843120361
8.0,512.0,4.09,0,0,1,0,0,0,0,0,1,7.007039370511364
8.0,1024.0,3.6,0,0,0,0,1,0,0,0,1,6.992307802133502
16.0,512.0,3.66,0,0,0,0,1,0,0,0,0,7.395267238970679
16.0,512.0,2.02,0,0,0,0,1,0,0,0,1,6.903958078733752
8.0,256.0,2.14,0,0,0,0,0,1,0,0,0,6.870240310219378
8.0,512.0,4.12,0,0,1,0,0,0,0,1,0,7.045149202420957
4.0,512.0,2.63,0,0,0,0,1,0,0,1,0,6.963785834807063
16.0,1024.0,3.76,0,0,0,0,0,0,1,0,0,7.4468301099802625
16.0,2048.0,3.0948565356004263,0,0,0,0,0,1,0,0,0,7.528675793544733
64.0,128.0,3.84,0,1,0,0,0,0,0,1,0,7.645311612509488
8.0,256.0,2.48,0,0,0,0,0,0,0,0,0,6.903917925750882
16.0,256.0,3.77,0,0,0,1,0,0,0,0,0,7.296236982049888
64.0,512.0,3.48,0,0,0,0,0,1,0,0,1,7.585215053097374
8.0,512.0,2.06,1,0,0,0,0,0,0,0,1,6.810660507741344
8.0,512.0,3.0948565356004263,0,1,0,0,0,0,0,0,0,7.2762935742680925
16.0,512.0,2.85,0,0,0,0,0,0,0,0,1,7.051058768755363
32.0,1024.0,3.1,0,0,1,0,0,0,0,0,1,7.2545808769685545
8.0,512.0,3.0,0,1,0,0,0,0,0,0,0,6.927450057325572
16.0,256.0,4.03,0,0,0,0,0,1,0,0,1,6.788622582943796
32.0,256.0,3.14,0,0,1,0,0,0,0,0,0,7.36087339700834
16.0,256.0,3.0948565356004263,0,0,0,0,1,0,0,0,1,6.951054203377285
8.0,512.0,3.6,0,0,1,0,0,0,0,0,1,6.95317787448996
16.0,128.0,2.76,1,0,0,0,0,0,0,0,1,6.997888444781188
8.0,512.0,3.15,1,0,0,0,0,0,0,0,0,7.403414471666367
8.0,512.0,2.5,0,0,1,0,0,0,0,0,1,6.795146334599483
8.0,256.0,3.98,0,0,0,0,0,0,1,0,0,6.929409132876967
8.0,512.0,3.15,0,0,0,0,0,0,1,0,1,6.777669372418958
8.0,1024.0,2.85,0,0,0,1,0,0,0,1,0,7.2800496028218245
8.0,1024.0,2.54,0,0,0,0,0,0,0,0,0,7.19170790568841
16.0,256.0,3.22,0,0,0,0,0,0,1,0,0,7.1336071594597215
4.0,512.0,2.77,0,0,1,0,0,0,0,0,0,6.7283055944126104
32.0,256.0,2.62,0,0,0,0,1,0,0,0,1,7.171879532221915
8.0,512.0,3.64,0,0,0,1,0,0,0,0,0,7.0559683661426424
32.0,512.0,2.59,0,0,0,1,0,0,0,0,1,7.2612602037150475
16.0,1024.0,3.89,0,0,0,0,0,0,1,0,0,7.367563359811335
8.0,512.0,3.3,0,0,0,0,0,0,0,0,0,7.2113795958546705
4.0,512.0,3.78,0,0,0,0,0,0,1,0,0,7.499312603780449
8.0,256.0,3.46,0,0,1,0,0,0,0,1,0,6.803671725438814
8.0,256.0,3.25,0,0,0,0,0,0,1,1,0,6.869191150230134
32.0,256.0,3.64,0,0,1,0,0,0,0,0,1,7.121446295522149
4.0,128.0,2.99,0,0,0,0,0,1,0,0,0,6.566953684199695
16.0,128.0,3.32,0,0,0,0,0,1,0,0,0,7.247571916853739
32.0,128.0,3.33,1,0,0,0,0,0,0,0,0,7.698600694761857
16.0,512.0,2.7,0,0,1,0,0,0,0,0,1,7.038555445201145
32.0,1024.0,3.24,0,0,1,0,0,0,0,0,0,7.518911187983757
8.0,256.0,4.2,0,0,0,0,0,0,1,0,0,6.925408539219455
4.0,256.0,2.48,0,0,0,1,0,0,0,0,1,6.771179256171389
32.0,512.0,2.4,0,0,0,1,0,0,0,0,1,7.28908478600688
16.0,128.0,3.18,0,0,1,0,0,0,0,1,0,6.916794303632807
8.0,2048.0,2.64,0,0,0,1,0,0,0,0,0,7.518384607892059
8.0,256.0,3.0948565356004263,0,1,0,0,0,0,0,0,0,7.023767859418298
16.0,512.0,3.64,0,1,0,0,0,0,0,0,0,7.247735640644952
8.0,1024.0,2.95,0,0,1,0,0,0,0,0,1,6.683273332416447
8.0,512.0,3.62,0,0,1,0,0,0,0,1,0,6.9673440703937946
64.0,128.0,3.17,0,0,1,0,0,0,0,0,0,7.74884821429039
8.0,256.0,2.94,0,0,0,0,0,0,1,0,0,6.898280535019594
8.0,512.0,3.55,0,0,0,1,0,0,0,0,1,6.870852676931993
8.0,512.0,4.08,0,0,0,1,0,0,0,1,0,6.92990808362327
16.0,512.0,3.05,0,0,0,1,0,0,0,0,0,7.149327965764714
32.0,1024.0,2.01,0,0,1,0,0,0,0,0,1,7.352966603168372
16.0,256.0,2.12,0,0,0,0,0,0,1,0,0,7.162606777780623
8.0,1024.0,2.15,0,0,0,0,1,0,0,1,0,6.953493170655991
16.0,512.0,3.0948565356004263,0,0,0,0,0,0,1,1,0,6.9244550582045505
32.0,1024.0,3.21,0,1,0,0,0,0,0,0,1,7.386762008421478
16.0,128.0,2.94,0,0,0,1,0,0,0,0,0,6.6773101358064055
4.0,512.0,2.84,0,1,0,0,0,0,0,0,1,6.5647577991924475
16.0,512.0,2.3,0,0,0,0,0,1,0,0,1,6.986298401300917
16.0,512.0,4.0,0,0,0,0,0,0,1,0,0,7.278249298146249
16.0,512.0,4.1,0,0,0,0,1,0,0,0,0,7.439388906836589
32.0,1024.0,2.93,0,0,0,0,1,0,0,1,0,7.394874104083495
16.0,512.0,3.87,0,0,0,0,0,0,0,0,1,7.091816987500131
32.0,512.0,2.09,0,0,0,0,0,0,0,0,1,7.0172104002889775
4.0,512.0,2.81,0,0,0,0,0,1,0,1,0,7.15589578681331
8.0,128.0,4.04,0,0,1,0,0,0,0,0,1,6.655195790220722
8.0,512.0,2.86,0,0,0,0,0,1,0,0,1,6.758651840376392
16.0,512.0,2.0,0,0,0,0,0,0,1,0,1,6.8067297979138734
16.0,512.0,2.05,0,0,0,0,0,1,0,1,0,6.876316210146757
16.0,256.0,3.63,0,0,0,0,1,0,0,1,0,7.17258573067767
4.0,2048.0,2.84,0,0,0,0,0,1,0,0,0,7.475089772346549
8.0,512.0,3.0,0,0,0,1,0,0,0,0,1,6.679310199368195
8.0,512.0,2.33,0,1,0,0,0,0,0,0,1,6.901203865260162
16.0,256.0,2.98,0,0,1,0,0,0,0,0,1,6.669155391549612
8.0,1024.0,2.54,0,0,0,0,0,0,0,0,1,6.775057824249016
4.0,256.0,2.96,0,0,0,0,0,0,1,0,0,6.893727345997494
8.0,256.0,3.0948565356004263,0,0,0,1,0,0,0,0,0,6.864607665638895
8.0,1024.0,2.13,0,0,0,0,0,1,0,0,1,6.648427400026884
16.0,128.0,3.44,0,0,0,1,0,0,0,0,0,6.836624409319312
4.0,256.0,3.0948565356004263,0,1,0,0,0,0,0,0,0,6.874539698870707
